id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R06931,28,1,1,0,3.0,14,4,96504.93,10770.61,0
R06932,77,1,1,0,3.0,15,2,219591.45,14983.05,0
R06934,29,1,1,0,3.0,16,2,113377.94,10035.6,0
R06935,42,1,1,2,3.0,15,1,219904.05,78427.29,0
R06936,32,1,1,2,3.0,13,1,65587.49,7412.08,0
R06937,61,1,1,0,3.0,16,4,197886.01,10473.73,0
R06943,52,1,1,1,3.0,15,1,115900.09,11340.31,0
R06947,30,1,1,2,3.0,15,2,79218.01,3208.21,0
R06949,55,4,1,2,3.0,14,1,82258.2,4024.06,0
R06950,60,5,2,0,3.0,15,1,131402.14,10216.8,0
R06952,54,3,1,0,3.0,13,1,69309.64,4341.5,0
R06953,55,3,1,0,3.0,15,1,220166.85,4386.24,0
R06955,53,3,2,1,3.0,15,1,77998.97,13673.94,0
R06958,66,1,1,0,3.0,14,1,140899.68,13233.74,0
R06959,52,1,2,0,3.0,16,1,319627.75,19917.71,0
R06960,58,1,2,0,3.0,13,1,111846.84,18428.13,0
R06961,28,5,1,0,3.0,13,1,89628.87,16901.9,0
R06962,29,1,1,0,3.0,15,2,208581.01,37339.04,0
R06964,35,1,1,2,3.0,14,1,115032.26,43195.86,0
R06967,48,5,1,0,3.0,15,1,135184.85,11493.14,0
R06968,60,1,1,1,3.0,15,4,92590.29,13764.89,0
R06969,40,5,1,0,3.0,15,1,23375.95,6059.56,0
R06973,64,2,1,0,3.0,13,1,55390.02,5817.82,0
R06974,56,3,1,0,3.0,15,1,92466.8,9302.98,0
R06977,29,5,1,0,3.0,15,4,71620.82,7837.59,0
R06979,60,3,2,0,3.0,14,1,90736.37,11845.61,0
R06980,32,1,2,0,3.0,15,4,134908.61,15151.43,0
R06981,38,5,1,0,3.0,15,1,219896.25,10686.27,0
R06984,48,5,1,0,3.0,16,1,223810.54,26861.91,0
R06985,40,1,2,3,3.0,13,1,169363.42,10780.75,0
R06986,30,1,1,0,3.0,13,4,71891.72,10480.37,0
R06987,53,1,1,0,3.0,15,2,80000.34,12137.32,0
R06989,44,1,1,0,3.0,16,2,186970.46,2813.32,0
R06991,34,1,2,0,3.0,15,1,58397.45,2967.88,0
R06992,54,1,1,0,3.0,15,1,445610.94,8039.64,0
R06995,59,1,2,0,3.0,15,1,310497.17,6348.88,0
R06996,79,1,1,0,3.0,16,2,49842.15,5411.54,0
R06998,39,1,1,0,3.0,15,4,244570.21,11084.61,0
R06999,30,5,2,0,3.0,15,1,50396.12,7501.26,0
R07000,52,1,1,0,3.0,16,1,219693.94,30485.4,0
R07001,29,1,1,2,3.0,15,1,42160.5,9915.64,0
R07004,35,3,2,0,3.0,15,1,58644.63,14009.63,0
R07005,34,1,1,1,3.0,15,4,90363.23,15510.6,0
R07006,53,1,1,0,3.0,13,4,120178.81,29821.01,0
R07008,56,1,1,0,3.0,16,1,496238.2,34441.28,0
R07009,46,1,1,1,3.0,15,1,119916.85,22967.23,0
R07011,35,1,2,0,3.0,16,1,210478.07,35400.31,0
R07012,58,1,1,0,3.0,16,1,139359.35,62066.34,0
R07013,34,1,1,0,3.0,15,5,13115.0,4889.12,0
R07014,56,1,1,0,3.0,15,2,156454.28,57222.92,0
R07016,30,5,1,0,3.0,15,4,2199.79,11043.11,0
R07017,32,5,2,0,3.0,15,1,47489.14,13552.56,0
R07018,30,1,1,1,3.0,15,1,126569.31,12998.43,0
R07019,52,1,2,0,3.0,15,1,55985.21,31544.29,0
R07020,31,1,1,2,3.0,15,1,130372.27,19854.38,0
R07023,61,1,1,0,3.0,16,1,265030.63,28813.37,0
R07026,32,1,2,0,3.0,15,1,180325.13,19916.52,0
R07028,55,1,1,0,3.0,16,1,326771.39,113110.55,0
R07029,54,2,2,1,3.0,15,1,86976.94,20437.23,0
R07030,35,1,1,0,3.0,16,1,205968.16,19232.94,0
R07031,56,1,2,0,3.0,13,1,436481.54,41386.49,0
R07032,36,1,1,0,3.0,14,4,55685.73,17169.92,0
R07034,33,1,1,0,3.0,14,4,95266.7,11322.87,0
R07036,52,1,1,0,3.0,16,2,118951.51,19471.79,0
R07040,59,1,2,0,3.0,15,2,246951.35,24497.57,0
R07041,69,2,1,0,3.0,15,4,25783.97,23233.9,0
R07042,30,1,1,0,3.0,15,4,369854.36,26674.91,0
R07044,37,1,1,1,3.0,15,4,98290.04,16405.5,0
R07045,54,1,1,0,3.0,13,1,192248.94,16844.06,0
R07048,47,1,2,0,3.0,13,1,123699.5,11700.16,0
R07050,31,1,1,1,3.0,15,1,109752.31,12973.22,0
R07051,62,4,2,0,3.0,12,1,27290.04,9432.67,0
R07053,56,1,2,0,3.0,16,1,148744.26,22203.16,0
R07058,61,1,1,0,3.0,15,1,195790.15,21116.25,0
R07059,30,1,2,1,3.0,15,1,90866.01,14328.15,0
R07060,49,3,1,0,3.0,14,1,48116.47,7141.67,0
R07061,49,3,1,0,3.0,15,1,154309.83,17706.37,0
R07062,61,1,2,0,3.0,14,1,66064.74,9710.51,0
R07064,55,1,1,0,3.0,16,4,90473.15,20320.03,0
R07066,26,1,2,3,3.0,13,1,93038.33,15646.1,0
R07068,80,1,1,0,3.0,16,4,172056.89,24500.3,0
R07071,49,1,1,2,3.0,15,1,312790.09,36161.62,0
R07072,49,1,2,1,3.0,15,2,195698.7,15542.4,0
R07073,43,1,2,1,3.0,15,1,105226.05,12496.32,0
R07075,54,5,1,0,3.0,13,1,70478.51,5537.64,0
R07076,64,1,1,0,3.0,16,2,149044.02,18141.21,0
R07077,64,2,1,0,3.0,14,4,456.73,9556.16,0
R07080,31,1,1,2,3.0,15,1,110885.74,18976.81,0
R07081,32,1,1,1,3.0,15,1,90286.07,13427.84,0
R07084,38,3,2,0,3.0,12,1,60509.05,8953.19,0
R07085,32,1,2,0,3.0,15,4,206717.89,11542.1,0
R07086,53,1,1,0,3.0,15,1,90525.11,9947.82,0
R07087,33,1,1,0,3.0,16,1,160320.63,19894.03,0
R07088,34,1,1,0,3.0,16,4,180622.63,18367.57,0
R07090,31,1,1,4,3.0,14,1,61102.75,8328.09,0
R07092,53,1,1,0,3.0,15,1,101065.43,23025.1,0
R07094,72,1,1,0,3.0,13,1,141459.07,17335.62,0
R07095,31,1,1,1,3.0,15,1,82943.53,11894.01,0
R07096,60,1,1,0,3.0,15,2,259650.88,7747.86,0
R07097,29,1,1,2,3.0,15,1,103637.0,12439.72,0
R07104,33,5,1,0,3.0,15,1,158916.52,20635.18,0
R07105,65,1,1,0,3.0,16,1,251665.06,17755.64,0
R07106,71,1,1,0,3.0,16,1,196715.38,13624.53,0
R07107,44,1,1,0,3.0,14,2,96116.89,19712.92,0
R07108,57,3,1,0,3.0,15,4,219907.32,23742.59,0
R07113,42,1,1,2,3.0,15,4,80155.7,16436.25,0
R07114,38,1,2,3,3.0,15,1,54057.52,21614.37,0
R07115,54,1,2,0,3.0,14,1,320126.0,27636.47,0
R07116,57,1,1,0,3.0,15,2,144572.68,7348.82,0
R07117,65,1,1,0,3.0,16,1,313320.47,14255.75,0
R07118,56,1,1,1,3.0,15,4,164031.32,19044.56,0
R07120,64,1,2,0,3.0,13,1,118046.75,12612.96,0
R07121,48,1,2,0,3.0,16,1,165195.14,20026.3,0
R07122,44,5,1,0,3.0,15,4,131303.09,8134.46,0
R07123,39,1,1,0,3.0,13,1,42293.38,6079.5,0
R07125,27,5,1,0,3.0,15,4,52107.08,5319.03,0
R07126,24,1,1,0,3.0,15,4,65267.1,9517.88,0
R07128,54,1,1,0,3.0,15,1,76307.91,38374.18,0
R07130,41,1,1,2,3.0,15,1,235243.41,19548.19,0
R07131,63,1,1,0,3.0,16,1,120884.11,12259.85,0
R07132,49,1,1,0,3.0,13,2,95189.98,9507.64,0
R07133,34,1,2,1,3.0,15,1,117940.82,7160.11,0
R07136,52,1,1,0,3.0,15,5,135228.22,35360.08,0
R07139,50,1,1,0,3.0,16,2,227903.87,11813.55,0
R07141,65,1,1,0,3.0,15,1,136851.27,18233.97,0
R07144,30,1,1,0,3.0,16,1,439356.0,25816.59,0
R07145,56,1,1,0,3.0,16,1,222399.29,8602.13,0
R07146,64,1,1,0,3.0,16,1,342632.31,33019.91,0
R07147,73,1,1,0,3.0,13,1,62146.31,7458.61,0
R07151,55,3,1,0,3.0,16,2,110095.49,4032.9,0
R07153,28,1,1,0,3.0,13,1,90185.48,7327.78,0
R07156,44,5,1,0,3.0,16,1,90418.35,8789.7,0
R07159,35,5,1,0,3.0,15,4,94221.32,11552.17,0
R07160,38,1,1,3,3.0,15,1,84464.03,13146.98,0
R07161,56,1,1,0,3.0,16,1,289918.92,18554.93,0
R07163,35,1,1,1,3.0,15,1,200054.32,7294.89,0
R07164,42,1,2,4,3.0,13,1,109853.78,36537.39,0
R07165,72,3,1,0,3.0,16,4,7659.44,11084.47,0
R07166,63,1,1,0,3.0,15,2,175072.64,6688.3,0
R07167,59,1,1,0,3.0,16,1,82630.38,5506.17,0
R07169,46,1,2,1,3.0,15,1,283037.21,6168.13,0
R07172,48,3,2,1,3.0,15,1,38883.57,5170.61,0
R07173,50,3,2,0,3.0,15,1,94278.32,4972.05,0
R07175,54,1,2,0,3.0,15,1,185254.51,9527.12,0
R07178,59,1,1,0,3.0,16,2,312891.16,146999.27,0
R07183,56,3,1,0,3.0,16,2,60307.44,2216.38,0
R07185,58,1,1,0,3.0,15,2,317646.58,4237.48,0
R07186,53,1,2,0,3.0,15,1,133996.9,10954.55,0
R07187,48,3,2,1,3.0,15,1,173777.5,17060.61,0
R07188,65,1,2,0,3.0,16,1,122770.42,9482.15,0
R07190,26,1,2,0,3.0,15,4,92112.53,4268.77,0
R07191,54,1,2,0,3.0,15,2,93613.4,4726.38,0
R07192,28,1,2,0,3.0,14,1,43556.08,2106.87,0
R07194,34,1,1,2,3.0,14,4,58995.49,4319.29,0
R07195,57,1,1,0,3.0,16,1,212151.25,10357.65,0
R07196,69,1,1,0,3.0,16,1,108272.91,3255.16,0
R07198,35,1,1,0,3.0,15,4,108583.33,4375.52,0
R07199,26,5,1,0,3.0,15,2,80151.61,2226.51,0
R07200,25,5,1,0,3.0,15,4,60270.25,2405.21,0
R07201,50,3,1,0,3.0,15,1,76307.35,3927.76,0
R07202,56,3,2,0,3.0,16,1,125501.34,5477.78,0
R07203,50,3,1,0,3.0,15,1,80241.0,4048.24,0
R07204,57,1,2,0,3.0,15,2,254891.99,4360.94,0
R07205,50,3,1,0,3.0,15,1,41350.28,1767.52,0
R07206,25,1,2,0,3.0,15,2,117627.22,9600.18,0
R07208,37,5,1,0,3.0,14,1,33523.21,3070.07,0
R07211,70,3,1,0,3.0,15,4,57766.68,3468.45,0
R07212,52,1,1,0,3.0,16,1,311954.44,10744.28,0
R07214,30,5,2,0,3.0,15,1,90237.47,4924.59,0
R07215,66,3,2,0,3.0,15,2,62322.92,1769.98,0
R07216,58,1,1,0,3.0,15,1,136687.41,7767.14,0
R07217,43,1,2,1,3.0,15,1,220028.7,6577.72,0
R07218,29,1,1,0,3.0,15,1,180572.52,9132.68,0
R07219,49,5,1,0,3.0,16,1,263488.97,7277.8,0
R07220,62,1,1,0,3.0,16,1,313971.81,11113.32,0
R07221,47,3,1,0,3.0,14,1,211102.96,8241.38,0
R07224,59,1,2,0,3.0,14,1,110183.74,4055.62,0
R07225,37,3,2,0,3.0,15,1,89622.08,4614.37,0
R07226,61,3,2,0,3.0,12,1,26307.43,3459.32,0
R07229,38,1,1,0,3.0,13,4,96199.2,4904.66,0
R07230,55,2,2,0,3.0,15,1,410728.14,21039.41,0
R07231,45,5,2,0,3.0,15,1,43010.49,3351.84,0
R07233,42,1,2,0,3.0,16,1,219611.82,31075.0,0
R07234,63,5,1,0,3.0,15,1,272037.95,9659.56,0
R07235,35,1,1,0,3.0,16,4,127045.58,8283.36,0
R07237,27,1,1,0,3.0,15,4,80211.44,4599.18,0
R07240,68,1,1,0,3.0,13,1,153325.16,4144.41,0
R07242,71,3,2,0,3.0,14,1,54561.86,4231.87,0
R07244,46,1,1,2,3.0,14,1,150981.18,6542.51,0
R07248,63,2,1,0,3.0,14,2,110438.16,17171.06,0
R07249,45,3,1,0,3.0,15,2,72963.75,15398.82,0
R07250,62,5,1,0,3.0,15,2,99444.27,4835.02,0
R07251,30,5,1,0,3.0,15,1,110281.64,13585.03,0
R07252,67,1,1,1,3.0,15,1,266805.67,22930.4,0
R07253,46,1,2,0,3.0,15,2,79228.26,9951.97,0
R07255,43,3,2,1,3.0,15,1,219573.28,7595.98,0
R07256,47,3,1,0,3.0,15,4,60448.73,13650.66,0
R07258,28,1,1,0,3.0,16,4,105271.19,8380.21,0
R07259,54,1,1,3,3.0,15,1,100320.09,7343.56,0
R07262,32,1,2,3,3.0,15,2,165940.77,7476.05,0
R07263,55,1,1,1,3.0,15,2,263097.47,17187.89,0
R07265,34,1,1,0,3.0,16,4,11341.18,19046.16,0
R07267,40,1,1,1,3.0,15,4,258070.77,21405.17,0
R07269,54,5,1,0,3.0,15,1,108252.56,16184.82,0
R07270,50,3,2,0,3.0,16,1,94411.72,12248.9,0
R07271,41,1,2,1,3.0,15,4,95793.47,17717.97,0
R07272,70,1,1,1,3.0,15,2,74243.65,7620.43,0
R07275,56,1,1,0,3.0,15,1,129243.76,10454.26,0
R07276,32,1,1,0,3.0,16,4,125405.8,4035.08,0
R07277,41,3,1,0,3.0,15,4,451.78,4117.71,0
R07279,53,1,2,0,3.0,14,1,143181.55,4329.95,0
R07280,40,1,1,2,3.0,12,4,125356.96,6266.09,0
R07281,41,1,1,2,3.0,15,4,99739.96,5237.19,0
R07282,23,1,1,2,3.0,15,4,66295.76,7333.79,0
R07285,71,1,1,0,3.0,16,2,137368.87,4322.76,0
R07286,35,1,1,1,3.0,15,1,172273.99,32623.16,0
R07288,56,1,2,0,3.0,15,1,61714.73,11350.51,0
R07293,71,1,1,0,3.0,16,1,175211.96,59416.74,0
R07296,63,1,1,0,3.0,12,1,155240.04,22098.43,0
R07297,27,5,1,0,3.0,15,4,81703.31,11233.24,0
R07298,42,3,1,0,3.0,15,4,44384.41,11134.06,0
R07300,57,1,2,0,3.0,12,1,172735.73,27506.53,0
R07310,27,1,2,0,3.0,15,4,49143.01,6922.17,0
R07311,61,1,2,0,3.0,15,2,6168.16,6419.54,0
R07312,56,1,1,0,3.0,15,1,230457.41,13273.25,0
R07313,58,1,1,0,3.0,12,1,98094.51,11384.78,0
R07316,24,5,1,0,3.0,15,4,9597.91,5717.85,0
R07317,64,4,1,0,3.0,16,4,100452.96,7913.66,0
R07318,57,5,1,0,3.0,16,2,177451.24,10237.26,0
R07319,29,3,1,0,3.0,15,4,127047.76,17707.51,0
R07321,46,1,1,2,3.0,15,2,120250.39,3209.03,0
R07322,31,1,2,3,3.0,14,1,56855.81,2656.21,0
R07323,27,1,2,0,3.0,15,4,125009.17,5879.04,0
R07324,45,1,2,0,3.0,15,5,75095.29,1550.51,0
R07326,49,1,1,0,3.0,16,4,189402.49,5328.94,0
R07327,33,5,1,0,3.0,15,4,126086.31,17944.76,0
R07328,35,1,1,0,3.0,15,1,160856.65,5442.32,0
R07330,48,1,1,1,3.0,15,1,322146.81,9529.62,0
R07334,63,1,2,0,3.0,11,1,161471.45,3394.6,0
R07339,49,1,2,0,3.0,15,1,110146.27,34968.24,0
R07341,54,3,2,1,3.0,15,1,65150.96,10530.2,0
R07343,60,2,2,0,3.0,16,1,60056.25,19632.87,0
R07345,55,1,1,0,3.0,12,1,63494.38,9565.04,0
R07349,59,1,1,0,3.0,13,1,112717.01,23829.35,0
R07351,56,3,1,0,3.0,15,4,159320.51,19874.95,0
R07353,54,1,1,0,3.0,15,2,339812.13,71319.7,0
R07356,26,1,1,1,3.0,15,2,137573.22,41210.7,0
R07358,36,3,1,1,3.0,15,1,84100.62,21733.67,0
R07359,30,5,1,0,3.0,15,1,78646.11,6386.85,0
R07360,51,1,2,0,3.0,14,1,4204.99,23711.29,0
R07362,59,2,2,1,3.0,15,1,12833.8,20949.5,0
R07363,46,1,1,0,3.0,15,4,219866.29,97318.27,0
R07364,45,1,1,0,3.0,15,1,75387.43,14895.19,0
R07366,46,1,1,0,3.0,13,1,271118.5,43082.13,0
R07367,37,1,1,3,3.0,14,4,58035.2,25731.17,0
R07369,67,3,2,0,3.0,15,5,41463.79,4489.9,0
R07373,45,1,1,0,3.0,15,1,303516.26,14468.06,0
R07374,53,3,1,0,3.0,15,2,263095.57,31888.42,0
R07376,50,5,1,0,3.0,13,1,228370.96,14203.15,0
R07377,71,1,1,0,3.0,16,1,129158.76,24692.88,0
R07378,62,1,1,0,3.0,15,2,137592.61,10801.38,0
R07380,41,1,2,0,3.0,15,4,159203.35,31596.11,0
R07381,49,1,1,2,3.0,15,2,51976.49,15724.68,0
R07382,27,5,1,0,3.0,16,1,113715.92,9512.6,0
R07383,44,1,2,0,3.0,14,1,159915.3,25998.55,0
R07384,46,1,1,3,3.0,15,1,240031.96,43117.92,0
R07385,55,1,1,0,3.0,16,1,135130.82,27052.63,0
R07387,37,1,1,2,3.0,15,4,105357.5,44532.39,0
R07388,45,1,2,4,3.0,14,1,120165.22,17661.9,0
R07391,38,1,1,1,3.0,15,4,120353.92,17262.3,0
R07393,30,5,1,0,3.0,15,4,58013.94,11307.07,0
R07394,23,5,1,0,3.0,15,4,18218.28,7792.79,0
R07396,30,1,1,1,3.0,15,4,5790.72,7301.35,0
R07397,33,1,1,0,3.0,15,1,73464.53,11895.71,0
R07398,52,1,1,0,3.0,16,1,280705.82,45745.35,0
R07399,39,1,2,1,3.0,15,1,191053.74,32188.88,0
R07403,38,1,1,1,3.0,15,4,92468.61,16629.33,0
R07404,61,1,1,0,3.0,16,1,225674.28,34687.71,0
R07405,52,1,1,0,3.0,14,1,70651.47,16985.23,0
R07406,59,1,1,0,3.0,15,2,363324.39,38209.61,0
R07408,48,3,1,0,3.0,14,1,136374.81,28097.41,0
R07410,65,1,1,0,3.0,16,2,130521.56,57321.77,0
R07413,59,1,1,0,3.0,15,1,111096.07,22962.67,0
R07414,23,5,1,0,3.0,15,4,35118.17,4623.98,0
R07415,56,1,2,0,3.0,14,1,59270.83,25126.89,0
R07418,57,1,2,0,3.0,16,1,212105.27,13624.61,0
R07419,56,3,1,0,3.0,13,1,104786.77,11003.72,0
R07422,58,1,1,0,3.0,16,1,441544.29,17537.02,0
R07423,38,1,1,2,3.0,15,1,97218.03,14591.4,0
R07424,31,5,1,0,3.0,15,1,84384.58,5918.35,0
R07425,52,3,2,0,3.0,15,1,54535.77,27768.96,0
R07426,35,1,1,2,3.0,15,1,88027.38,10809.06,0
R07427,28,1,1,0,3.0,15,4,65552.45,7802.29,0
R07428,55,2,1,0,3.0,16,1,100284.35,11880.79,0
R07429,35,1,1,3,3.0,13,4,90309.37,11256.81,0
R07430,41,1,1,5,3.0,15,1,107648.59,7978.44,0
R07431,39,1,1,2,3.0,15,2,284882.93,18045.77,0
R07432,28,5,1,0,3.0,15,4,82455.68,7812.85,0
R07433,25,5,1,0,3.0,15,4,67298.85,6900.63,0
R07434,38,1,2,0,3.0,16,1,140132.09,13895.65,0
R07435,28,1,2,0,3.0,16,1,107158.2,10066.6,0
R07436,52,3,1,0,3.0,15,1,103042.38,11415.24,0
R07437,43,1,1,0,3.0,13,2,127255.54,4229.61,0
R07439,70,1,1,0,3.0,16,2,272960.65,8747.13,0
R07440,70,1,1,0,3.0,15,4,305124.78,27433.2,0
R07444,39,1,1,3,3.0,13,4,85270.12,12127.27,0
R07445,71,2,2,0,3.0,15,2,53369.19,4908.0,0
R07447,59,1,2,0,3.0,15,2,112308.27,8693.19,0
R07448,41,1,1,2,3.0,15,1,216006.56,27729.87,0
R07449,65,3,1,0,3.0,14,1,32436.66,6063.03,0
R07450,64,1,1,0,3.0,15,2,190075.16,9357.18,0
R07451,25,5,1,0,3.0,15,4,40404.49,18021.13,0
R07454,40,1,1,2,3.0,15,1,109821.96,11503.16,0
R07456,52,1,1,1,3.0,15,1,287709.88,12764.81,0
R07458,39,3,1,1,3.0,15,4,87999.36,22802.58,0
R07464,33,5,2,0,3.0,15,1,125484.22,13119.19,0
R07466,47,1,2,0,3.0,13,1,169785.24,16258.9,0
R07467,61,1,2,0,3.0,16,1,89999.05,12392.95,0
R07470,28,5,1,0,3.0,16,1,67793.19,8044.09,0
R07471,54,1,1,0,3.0,16,1,242183.88,18422.3,0
R07475,54,3,1,0,3.0,13,1,45023.92,5779.94,0
R07476,56,1,1,0,3.0,16,2,300843.3,20516.5,0
R07477,62,3,2,0,3.0,14,1,39262.76,3431.88,0
R07478,53,1,1,0,3.0,15,1,268085.02,19252.82,0
R07479,24,1,1,1,3.0,15,1,90691.77,8133.45,0
R07481,28,5,1,0,3.0,15,4,160246.32,5631.91,0
R07483,68,1,2,0,3.0,14,1,74471.8,10869.18,0
R07486,64,1,1,0,3.0,16,1,372413.56,54416.28,0
R07487,57,5,1,0,3.0,12,1,32468.29,2977.43,0
R07489,28,1,1,0,3.0,13,4,107851.54,14585.4,0
R07490,35,1,2,3,3.0,15,1,130276.18,17468.16,0
R07492,64,1,1,0,3.0,16,2,143605.96,22913.63,0
R07493,25,5,2,0,3.0,15,1,68146.57,5254.58,0
R07494,60,1,2,0,3.0,15,1,94135.01,10865.4,0
R07495,52,1,1,1,3.0,15,1,188255.43,20133.0,0
R07496,37,1,1,0,3.0,15,1,101231.82,10112.9,0
R07497,46,1,2,0,3.0,15,1,129477.62,12224.23,0
R07498,65,1,1,0,3.0,15,2,200102.23,27958.44,0
R07500,45,1,1,2,3.0,14,1,160023.66,10967.68,0
R07502,26,5,1,0,3.0,15,4,115212.19,7741.17,0
R07503,60,5,1,0,3.0,13,1,64241.44,26697.87,0
R07505,32,1,2,1,3.0,15,1,159235.59,8313.27,0
R07506,38,1,1,0,3.0,15,2,154427.72,6160.61,0
R07508,46,1,2,1,3.0,15,1,160480.74,16057.21,0
R07509,42,1,1,0,3.0,13,1,112462.31,8836.21,0
R07512,54,1,1,1,3.0,15,1,128654.33,14044.46,0
R07513,67,1,1,0,3.0,14,1,153654.29,15545.25,0
R07514,34,1,2,0,3.0,15,1,65113.74,5833.68,0
R07517,38,1,1,0,3.0,15,1,157954.99,16453.46,0
R07518,44,1,1,2,3.0,13,2,147455.96,10398.91,0
R07521,28,1,1,0,3.0,15,4,150786.89,5503.73,0
R07523,45,1,1,2,3.0,10,1,113672.7,5985.02,0
R07524,61,1,1,0,3.0,15,1,185298.85,4163.39,0
R07525,60,1,2,0,3.0,13,1,29883.78,3292.94,0
R07526,27,1,1,0,3.0,15,1,139451.71,3137.27,0
R07529,54,5,1,0,3.0,14,1,122152.65,3594.77,0
R07530,49,1,2,0,3.0,15,1,113383.35,14656.68,0
R07531,40,1,1,4,3.0,15,1,100382.17,4040.91,0
R07533,29,5,2,0,3.0,15,1,97833.99,5398.78,0
R07537,55,1,2,0,3.0,15,2,213748.68,5613.34,0
R07540,37,5,1,0,3.0,15,4,222995.29,9016.88,0
R07542,49,1,1,2,3.0,15,4,133213.46,5731.82,0
R07545,42,5,1,0,3.0,15,1,65594.17,3858.05,0
R07548,30,5,1,0,3.0,16,1,96703.23,6802.77,0
R07549,27,1,1,2,3.0,13,1,46343.53,3544.11,0
R07553,37,1,1,2,3.0,15,1,294521.19,8492.9,0
R07557,43,1,2,1,3.0,15,1,137308.23,6490.55,0
R07559,42,1,1,0,3.0,13,1,123733.31,16468.32,0
R07560,56,1,1,0,3.0,16,1,215600.25,5603.35,0
R07561,34,5,1,0,3.0,16,1,99424.1,5379.27,0
R07564,62,1,1,0,3.0,15,2,387933.65,7181.61,0
R07566,56,1,1,3,3.0,15,1,219941.11,15871.28,0
R07567,54,4,1,0,3.0,15,1,105191.09,8342.58,0
R07568,65,1,1,0,3.0,15,2,44857.83,5226.31,0
R07569,64,1,1,0,3.0,14,2,145061.93,6084.37,0
R07575,65,1,1,0,3.0,15,2,132554.38,5943.74,0
R07579,36,1,2,0,3.0,15,1,157003.83,7302.58,0
R07580,50,1,1,1,3.0,15,2,126832.7,5774.47,0
R07581,30,1,1,0,3.0,15,1,112987.84,4040.63,0
R07582,61,1,1,0,3.0,15,1,438993.7,11091.29,0
R07584,28,1,1,3,3.0,15,1,98224.38,5400.31,0
R07586,70,1,1,0,3.0,16,1,106559.75,6024.34,0
R07587,34,1,2,3,3.0,13,1,96995.15,7422.25,0
R07588,27,5,1,0,3.0,15,4,65318.96,3620.76,0
R07589,56,3,2,1,3.0,15,1,60363.05,2937.65,0
R07591,56,1,2,0,3.0,13,1,156145.12,6756.13,0
R07595,67,1,1,0,3.0,16,1,116292.93,6996.79,0
R07596,26,5,1,0,3.0,15,1,77956.36,19835.92,0
R07597,61,3,2,0,3.0,15,1,90180.33,3751.36,0
R07599,57,3,1,0,3.0,15,2,62033.05,11861.97,0
R07600,42,5,1,0,3.0,15,2,170236.91,3962.71,0
R07601,57,1,1,0,3.0,16,1,328676.1,12744.51,0
R07602,48,1,1,1,3.0,15,1,211004.84,23416.18,0
R07603,31,5,1,0,3.0,15,4,173715.05,14203.92,0
R07612,37,1,1,7,3.0,13,1,377037.47,117124.54,0
R07615,29,5,1,0,3.0,15,4,93293.57,8667.33,0
R07625,60,1,1,0,3.0,15,1,111675.63,7901.96,0
R07626,30,1,1,2,3.0,12,5,35190.11,5349.89,0
R07627,53,1,1,0,3.0,16,1,135137.07,7437.21,0
R07630,53,1,1,0,3.0,16,2,219735.45,42018.57,0
R07631,42,1,1,2,3.0,15,1,289686.92,25865.31,0
R07634,53,3,1,0,3.0,16,4,60469.32,14854.34,0
R07635,33,1,1,2,3.0,15,1,86288.39,15268.86,0
R07637,60,5,1,0,3.0,16,1,210174.67,11727.94,0
R07638,60,1,1,0,3.0,16,1,254293.7,23318.16,0
R07640,42,1,1,0,3.0,10,4,61027.02,11004.52,0
R07641,49,1,2,0,3.0,16,1,94223.31,34980.96,0
R07642,47,5,1,0,3.0,16,1,2890.67,3808.21,0
R07644,56,3,2,0,3.0,16,1,104033.71,9479.27,0
R07645,55,4,2,0,3.0,15,1,85617.41,18922.85,0
R07646,61,1,1,0,3.0,16,2,219882.16,13115.36,0
R07649,28,1,1,0,3.0,15,1,159020.81,8575.7,0
R07652,25,5,1,0,3.0,15,4,71774.23,6218.28,0
R07654,46,1,1,0,3.0,15,2,170119.65,20791.72,0
R07656,26,1,2,1,3.0,15,1,97579.89,12031.51,0
R07658,25,1,2,0,3.0,16,1,100136.87,16427.38,0
R07659,60,1,2,0,3.0,15,1,270039.62,12564.51,0
R07661,54,1,2,0,3.0,15,2,197677.34,13629.29,0
R07663,62,1,2,0,3.0,15,1,135120.83,5821.66,0
R07666,63,3,2,0,3.0,15,1,75190.96,3794.15,0
R07667,22,5,1,0,3.0,15,4,36728.35,4551.61,0
R07668,36,1,1,2,3.0,15,1,92399.97,5140.54,0
R07670,55,1,1,0,3.0,13,1,57222.21,12023.73,0
R07671,66,3,1,0,3.0,16,2,401277.45,37975.51,0
R07673,45,1,2,0,3.0,14,1,176622.61,21933.17,0
R07684,63,1,2,0,3.0,15,1,135470.82,19564.24,0
R07687,50,1,2,1,3.0,15,1,90494.12,29751.14,0
R07688,25,1,2,0,3.0,15,4,135411.15,16668.95,0
R07689,33,5,1,0,3.0,16,1,219882.64,39314.12,0
R07691,48,1,1,2,3.0,15,1,139321.4,18949.74,0
R07692,41,1,1,0,3.0,16,4,219753.78,27489.06,0
R07694,69,1,1,0,3.0,16,2,66536.27,8774.57,0
R07696,28,1,2,0,3.0,15,4,115786.43,12907.07,0
R07697,29,1,1,1,3.0,15,4,244572.03,21986.96,0
R07699,46,1,1,2,3.0,12,2,134703.15,14349.13,0
